ip_proto,tp_src,tp_dst,packet_count,byte_count,duration_sec,packet_count_per_sec,byte_count_per_sec,packet_size_avg,flow_duration,label
6,56272,57570,0,0,20,0.0,0.0,0.0,20.363,2
6,56272,37931,0,0,20,0.0,0.0,0.0,20.363,2
6,56272,17234,0,0,20,0.0,0.0,0.0,20.362,2
6,56272,11862,0,0,20,0.0,0.0,0.0,20.362,2
6,56272,62251,0,0,20,0.0,0.0,0.0,20.361,2
6,56272,15279,0,0,20,0.0,0.0,0.0,20.36,2
6,56272,27584,0,0,20,0.0,0.0,0.0,20.36,2
6,56272,40287,0,0,20,0.0,0.0,0.0,20.36,2
6,56272,39753,0,0,20,0.0,0.0,0.0,20.359,2
6,56272,29793,0,0,20,0.0,0.0,0.0,20.358,2
6,56272,59878,0,0,20,0.0,0.0,0.0,20.358,2
6,56272,18161,0,0,20,0.0,0.0,0.0,20.358,2
6,56272,30480,0,0,20,0.0,0.0,0.0,20.357,2
6,56272,23901,0,0,20,0.0,0.0,0.0,20.356,2
6,56272,64551,0,0,20,0.0,0.0,0.0,20.356,2
6,56272,44854,0,0,20,0.0,0.0,0.0,20.353,2
6,56272,30674,0,0,20,0.0,0.0,0.0,20.352,2
6,56272,25052,0,0,20,0.0,0.0,0.0,20.352,2
6,56272,41672,0,0,20,0.0,0.0,0.0,20.351,2
6,56272,20513,0,0,20,0.0,0.0,0.0,20.351,2
6,56272,60497,0,0,20,0.0,0.0,0.0,20.35,2
6,56272,41585,0,0,20,0.0,0.0,0.0,20.349,2
6,56272,34324,0,0,20,0.0,0.0,0.0,20.348,2
6,56272,59814,0,0,20,0.0,0.0,0.0,20.348,2
6,56272,58468,0,0,20,0.0,0.0,0.0,20.347,2
6,56272,63804,0,0,20,0.0,0.0,0.0,20.346,2
6,56272,17775,0,0,20,0.0,0.0,0.0,20.345,2
6,56272,15961,0,0,20,0.0,0.0,0.0,20.345,2
6,56272,23751,0,0,20,0.0,0.0,0.0,20.345,2
6,56272,28059,0,0,20,0.0,0.0,0.0,20.344,2
6,56272,23892,0,0,20,0.0,0.0,0.0,20.343,2
6,56272,32113,0,0,20,0.0,0.0,0.0,20.343,2
6,56272,32057,0,0,20,0.0,0.0,0.0,20.342,2
6,56272,18670,0,0,20,0.0,0.0,0.0,20.341,2
6,56272,40804,0,0,20,0.0,0.0,0.0,20.34,2
6,56272,27738,0,0,20,0.0,0.0,0.0,20.339,2
6,56272,18039,0,0,20,0.0,0.0,0.0,20.339,2
6,56272,27642,0,0,20,0.0,0.0,0.0,20.338,2
6,56272,30520,0,0,20,0.0,0.0,0.0,20.338,2
6,56272,42916,0,0,20,0.0,0.0,0.0,20.337,2
6,56272,29488,0,0,20,0.0,0.0,0.0,20.336,2
6,56272,10557,0,0,20,0.0,0.0,0.0,20.336,2
6,56272,26238,0,0,20,0.0,0.0,0.0,20.335,2
6,56272,21742,0,0,20,0.0,0.0,0.0,20.334,2
6,56272,64193,0,0,20,0.0,0.0,0.0,20.333,2
6,56272,37604,0,0,20,0.0,0.0,0.0,20.332,2
6,56272,48817,0,0,20,0.0,0.0,0.0,20.332,2
6,56272,22131,0,0,20,0.0,0.0,0.0,20.331,2
6,56272,53688,0,0,20,0.0,0.0,0.0,20.329,2
6,56272,52522,0,0,20,0.0,0.0,0.0,20.328,2
6,56272,4313,0,0,20,0.0,0.0,0.0,20.328,2
6,56272,49009,0,0,20,0.0,0.0,0.0,20.328,2
6,56272,36887,0,0,20,0.0,0.0,0.0,20.327,2
6,56272,3651,0,0,20,0.0,0.0,0.0,20.327,2
6,56272,9920,0,0,20,0.0,0.0,0.0,20.326,2
6,56272,15360,0,0,20,0.0,0.0,0.0,20.325,2
6,56272,54453,0,0,20,0.0,0.0,0.0,20.325,2
6,56272,21523,0,0,20,0.0,0.0,0.0,20.323,2
6,56272,26131,0,0,20,0.0,0.0,0.0,20.323,2
6,56272,46983,0,0,20,0.0,0.0,0.0,20.322,2
6,56272,63935,0,0,20,0.0,0.0,0.0,20.322,2
6,56272,62091,0,0,20,0.0,0.0,0.0,20.322,2
6,56272,39634,0,0,20,0.0,0.0,0.0,20.321,2
6,56272,50873,0,0,20,0.0,0.0,0.0,20.32,2
6,56272,39743,0,0,20,0.0,0.0,0.0,20.32,2
6,56272,6285,0,0,20,0.0,0.0,0.0,20.319,2
6,56272,44911,0,0,20,0.0,0.0,0.0,20.318,2
6,56272,43176,0,0,20,0.0,0.0,0.0,20.315,2
6,56272,35045,0,0,20,0.0,0.0,0.0,20.315,2
6,56272,12759,0,0,20,0.0,0.0,0.0,20.314,2
6,56272,36743,0,0,20,0.0,0.0,0.0,20.313,2
6,56272,30320,0,0,20,0.0,0.0,0.0,20.313,2
6,56272,10204,0,0,20,0.0,0.0,0.0,20.312,2
6,56272,32741,0,0,20,0.0,0.0,0.0,20.311,2
6,56272,50289,0,0,20,0.0,0.0,0.0,20.311,2
6,56272,64190,0,0,20,0.0,0.0,0.0,20.31,2
6,56272,48287,0,0,20,0.0,0.0,0.0,20.309,2
6,56272,1269,0,0,20,0.0,0.0,0.0,20.309,2
6,56272,62529,0,0,20,0.0,0.0,0.0,20.307,2
6,56272,32724,0,0,20,0.0,0.0,0.0,20.307,2
6,56272,47675,0,0,20,0.0,0.0,0.0,20.307,2
6,56272,36717,0,0,20,0.0,0.0,0.0,20.305,2
6,56272,8837,0,0,20,0.0,0.0,0.0,20.305,2
6,56272,57796,0,0,20,0.0,0.0,0.0,20.304,2
6,56272,8998,0,0,20,0.0,0.0,0.0,20.304,2
6,56272,50665,0,0,20,0.0,0.0,0.0,20.302,2
6,56272,6428,0,0,20,0.0,0.0,0.0,20.302,2
6,56272,53130,0,0,20,0.0,0.0,0.0,20.302,2
6,56272,11827,0,0,20,0.0,0.0,0.0,20.302,2
6,56272,36570,0,0,20,0.0,0.0,0.0,20.301,2
6,56272,10027,0,0,20,0.0,0.0,0.0,20.301,2
6,56272,48149,0,0,20,0.0,0.0,0.0,20.3,2
6,56272,58476,0,0,20,0.0,0.0,0.0,20.3,2
6,56272,6082,0,0,20,0.0,0.0,0.0,20.3,2
6,56272,7574,0,0,20,0.0,0.0,0.0,20.299,2
6,56272,47084,0,0,20,0.0,0.0,0.0,20.299,2
6,56272,27321,0,0,20,0.0,0.0,0.0,20.299,2
6,56272,40898,0,0,20,0.0,0.0,0.0,20.298,2
6,56272,20568,0,0,20,0.0,0.0,0.0,20.298,2
6,56272,60237,0,0,20,0.0,0.0,0.0,20.297,2
6,56272,15987,0,0,20,0.0,0.0,0.0,20.297,2
6,56272,5531,0,0,20,0.0,0.0,0.0,20.297,2
6,56272,3893,0,0,20,0.0,0.0,0.0,20.296,2
6,56272,37472,0,0,20,0.0,0.0,0.0,20.296,2
6,56272,37512,0,0,20,0.0,0.0,0.0,20.295,2
6,56272,52276,0,0,20,0.0,0.0,0.0,20.295,2
6,56272,50249,0,0,20,0.0,0.0,0.0,20.294,2
6,56272,58563,0,0,20,0.0,0.0,0.0,20.294,2
6,56272,54284,0,0,20,0.0,0.0,0.0,20.294,2
6,56272,10280,0,0,20,0.0,0.0,0.0,20.294,2
6,56272,48448,0,0,20,0.0,0.0,0.0,20.293,2
6,56272,41274,0,0,20,0.0,0.0,0.0,20.293,2
6,56272,39179,0,0,20,0.0,0.0,0.0,20.292,2
6,56272,47820,0,0,20,0.0,0.0,0.0,20.292,2
6,56272,24235,0,0,20,0.0,0.0,0.0,20.292,2
6,56272,44055,0,0,20,0.0,0.0,0.0,20.291,2
6,56272,31449,0,0,20,0.0,0.0,0.0,20.291,2
6,56272,58930,0,0,20,0.0,0.0,0.0,20.291,2
6,56272,28157,0,0,20,0.0,0.0,0.0,20.29,2
6,56272,22866,0,0,20,0.0,0.0,0.0,20.29,2
6,56272,61802,0,0,20,0.0,0.0,0.0,20.29,2
6,56272,5496,0,0,20,0.0,0.0,0.0,20.289,2
6,56272,9794,0,0,20,0.0,0.0,0.0,20.289,2
6,56272,49148,0,0,20,0.0,0.0,0.0,20.288,2
6,56272,34529,0,0,20,0.0,0.0,0.0,20.288,2
6,56272,41500,0,0,20,0.0,0.0,0.0,20.288,2
6,56272,54148,0,0,20,0.0,0.0,0.0,20.287,2
6,56272,52168,0,0,20,0.0,0.0,0.0,20.287,2
6,56272,13653,0,0,20,0.0,0.0,0.0,20.287,2
6,56272,49247,0,0,20,0.0,0.0,0.0,20.287,2
6,56272,5396,0,0,20,0.0,0.0,0.0,20.286,2
6,56272,51115,0,0,20,0.0,0.0,0.0,20.286,2
6,56272,26553,0,0,20,0.0,0.0,0.0,20.286,2
6,56272,40312,0,0,20,0.0,0.0,0.0,20.285,2
6,56272,64998,0,0,20,0.0,0.0,0.0,20.285,2
6,56272,22665,0,0,20,0.0,0.0,0.0,20.285,2
6,56272,21047,0,0,20,0.0,0.0,0.0,20.285,2
6,56272,6933,0,0,20,0.0,0.0,0.0,20.284,2
6,56272,6440,0,0,20,0.0,0.0,0.0,20.284,2
6,56272,29754,0,0,20,0.0,0.0,0.0,20.284,2
6,56272,31136,0,0,20,0.0,0.0,0.0,20.283,2
6,56272,34916,0,0,20,0.0,0.0,0.0,20.283,2
6,56272,56301,0,0,20,0.0,0.0,0.0,20.283,2
6,56272,58814,0,0,20,0.0,0.0,0.0,20.283,2
6,56272,12472,0,0,20,0.0,0.0,0.0,20.283,2
6,56272,16728,0,0,20,0.0,0.0,0.0,20.283,2
6,56272,38766,0,0,20,0.0,0.0,0.0,20.283,2
6,56272,17436,0,0,20,0.0,0.0,0.0,20.283,2
6,56272,14888,0,0,20,0.0,0.0,0.0,20.281,2
6,56272,63652,0,0,20,0.0,0.0,0.0,20.281,2
6,56272,53073,0,0,20,0.0,0.0,0.0,20.28,2
6,56272,52734,0,0,20,0.0,0.0,0.0,20.28,2
6,56272,60507,0,0,20,0.0,0.0,0.0,20.277,2
6,56272,21555,0,0,20,0.0,0.0,0.0,20.277,2
6,56272,43586,0,0,20,0.0,0.0,0.0,20.277,2
6,56272,20929,0,0,20,0.0,0.0,0.0,20.277,2
6,56272,23953,0,0,20,0.0,0.0,0.0,20.276,2
6,56272,64156,0,0,20,0.0,0.0,0.0,20.274,2
6,56272,25605,0,0,20,0.0,0.0,0.0,20.274,2
6,56272,42792,0,0,20,0.0,0.0,0.0,20.271,2
6,56272,8489,0,0,20,0.0,0.0,0.0,20.271,2
6,56272,30885,0,0,20,0.0,0.0,0.0,20.271,2
6,56272,29641,0,0,20,0.0,0.0,0.0,20.258,2
6,56272,26497,0,0,20,0.0,0.0,0.0,20.258,2
6,56272,12228,0,0,20,0.0,0.0,0.0,20.257,2
6,56272,23438,0,0,20,0.0,0.0,0.0,20.256,2
6,56272,63999,0,0,20,0.0,0.0,0.0,20.256,2
6,56272,1759,0,0,20,0.0,0.0,0.0,20.256,2
6,56272,7282,0,0,20,0.0,0.0,0.0,20.256,2
6,56272,24817,0,0,20,0.0,0.0,0.0,20.255,2
6,56272,30225,0,0,20,0.0,0.0,0.0,20.255,2
6,56272,9434,0,0,20,0.0,0.0,0.0,20.255,2
6,56272,30831,0,0,20,0.0,0.0,0.0,20.254,2
6,56272,24132,0,0,20,0.0,0.0,0.0,20.254,2
6,56272,10390,0,0,20,0.0,0.0,0.0,20.254,2
6,56272,13350,0,0,20,0.0,0.0,0.0,20.254,2
6,56272,23415,0,0,20,0.0,0.0,0.0,20.254,2
6,56272,26111,0,0,20,0.0,0.0,0.0,20.254,2
6,56272,21441,0,0,20,0.0,0.0,0.0,20.254,2
6,56272,64991,0,0,20,0.0,0.0,0.0,20.253,2
6,56272,722,0,0,20,0.0,0.0,0.0,20.252,2
6,56272,42658,0,0,20,0.0,0.0,0.0,20.252,2
6,56272,52701,0,0,20,0.0,0.0,0.0,20.252,2
6,56272,31843,0,0,20,0.0,0.0,0.0,20.251,2
6,56272,47759,0,0,20,0.0,0.0,0.0,20.251,2
6,56272,4276,0,0,20,0.0,0.0,0.0,20.251,2
6,56272,15807,0,0,20,0.0,0.0,0.0,20.25,2
6,56272,15797,0,0,20,0.0,0.0,0.0,20.25,2
6,56272,47774,0,0,20,0.0,0.0,0.0,20.25,2
6,56272,52996,0,0,20,0.0,0.0,0.0,20.25,2
6,56272,58780,0,0,20,0.0,0.0,0.0,20.249,2
6,56272,63548,0,0,20,0.0,0.0,0.0,20.249,2
6,56272,27866,0,0,20,0.0,0.0,0.0,20.249,2
6,56272,12262,0,0,20,0.0,0.0,0.0,20.249,2
6,56272,14498,0,0,20,0.0,0.0,0.0,20.248,2
6,56272,40458,0,0,20,0.0,0.0,0.0,20.248,2
6,56272,25301,0,0,20,0.0,0.0,0.0,20.248,2
6,56272,18654,0,0,20,0.0,0.0,0.0,20.247,2
6,56272,5871,0,0,20,0.0,0.0,0.0,20.247,2
6,56272,24240,0,0,20,0.0,0.0,0.0,20.247,2
6,56272,32736,0,0,20,0.0,0.0,0.0,20.246,2
6,56272,58181,0,0,20,0.0,0.0,0.0,20.246,2
6,56272,43635,0,0,20,0.0,0.0,0.0,20.245,2
6,56272,18267,0,0,20,0.0,0.0,0.0,20.245,2
6,56272,49934,0,0,20,0.0,0.0,0.0,20.245,2
6,56272,63279,0,0,20,0.0,0.0,0.0,20.245,2
6,56272,51442,0,0,20,0.0,0.0,0.0,20.245,2
6,56272,43745,0,0,20,0.0,0.0,0.0,20.244,2
6,56272,42025,0,0,20,0.0,0.0,0.0,20.244,2
6,56272,26264,0,0,20,0.0,0.0,0.0,20.244,2
6,56272,46836,0,0,20,0.0,0.0,0.0,20.244,2
6,56272,57779,0,0,20,0.0,0.0,0.0,20.243,2
6,56272,42672,0,0,20,0.0,0.0,0.0,20.243,2
6,56272,42038,0,0,20,0.0,0.0,0.0,20.242,2
6,56272,27350,0,0,20,0.0,0.0,0.0,20.242,2
6,56272,63109,0,0,20,0.0,0.0,0.0,20.242,2
6,56272,39240,0,0,20,0.0,0.0,0.0,20.241,2
6,56272,7871,0,0,20,0.0,0.0,0.0,20.241,2
6,56272,23718,0,0,20,0.0,0.0,0.0,20.241,2
6,56272,60737,0,0,20,0.0,0.0,0.0,20.24,2
6,56272,43129,0,0,20,0.0,0.0,0.0,20.24,2
6,56272,49391,0,0,20,0.0,0.0,0.0,20.24,2
6,56272,21048,0,0,20,0.0,0.0,0.0,20.239,2
6,56272,11898,0,0,20,0.0,0.0,0.0,20.239,2
6,56272,58584,0,0,20,0.0,0.0,0.0,20.238,2
6,56272,9243,0,0,20,0.0,0.0,0.0,20.238,2
6,56272,44162,0,0,20,0.0,0.0,0.0,20.237,2
6,56272,18577,0,0,20,0.0,0.0,0.0,20.237,2
6,56272,41881,0,0,20,0.0,0.0,0.0,20.237,2
6,56272,41611,0,0,20,0.0,0.0,0.0,20.237,2
6,56272,7058,0,0,20,0.0,0.0,0.0,20.237,2
6,56272,21473,0,0,20,0.0,0.0,0.0,20.236,2
6,56272,64623,0,0,20,0.0,0.0,0.0,20.236,2
6,56272,30685,0,0,20,0.0,0.0,0.0,20.236,2
6,56272,23781,0,0,20,0.0,0.0,0.0,20.235,2
6,56272,49961,0,0,20,0.0,0.0,0.0,20.235,2
6,56272,47277,0,0,20,0.0,0.0,0.0,20.235,2
6,56272,17226,0,0,20,0.0,0.0,0.0,20.233,2
6,56272,1431,0,0,20,0.0,0.0,0.0,20.233,2
6,56272,8175,0,0,20,0.0,0.0,0.0,20.232,2
6,56272,53127,0,0,20,0.0,0.0,0.0,20.232,2
6,56272,51242,0,0,20,0.0,0.0,0.0,20.232,2
6,56272,20698,0,0,20,0.0,0.0,0.0,20.232,2
6,56272,19216,0,0,20,0.0,0.0,0.0,20.231,2
6,56272,55162,0,0,20,0.0,0.0,0.0,20.231,2
6,56272,20597,0,0,20,0.0,0.0,0.0,20.222,2
6,56272,14696,0,0,20,0.0,0.0,0.0,20.222,2
6,56272,38826,0,0,20,0.0,0.0,0.0,20.216,2
6,56272,31275,0,0,20,0.0,0.0,0.0,20.216,2
6,56272,55424,0,0,20,0.0,0.0,0.0,20.215,2
6,56272,46349,0,0,20,0.0,0.0,0.0,20.214,2
6,56272,62159,0,0,20,0.0,0.0,0.0,20.214,2
6,56272,38582,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,59630,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,7255,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,51096,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,53265,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,16168,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,19457,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,23841,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,2577,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,51972,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,30161,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,35093,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,47882,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,12608,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,51317,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,22530,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,159,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,60158,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,52525,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,58418,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,34436,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,1780,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,29462,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,10037,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,30215,0,0,20,0.0,0.0,0.0,20.205,2
6,56272,28263,0,0,20,0.0,0.0,0.0,20.203,2
6,56272,24724,0,0,20,0.0,0.0,0.0,20.203,2
6,56272,52893,0,0,20,0.0,0.0,0.0,20.202,2
6,56272,25369,0,0,20,0.0,0.0,0.0,20.202,2
6,56272,24635,0,0,20,0.0,0.0,0.0,20.201,2
6,56272,50039,0,0,20,0.0,0.0,0.0,20.201,2
6,56272,21793,0,0,20,0.0,0.0,0.0,20.2,2
6,56272,56879,0,0,20,0.0,0.0,0.0,20.2,2
6,56272,16166,0,0,20,0.0,0.0,0.0,20.199,2
6,56272,3543,0,0,20,0.0,0.0,0.0,20.198,2
6,56272,44439,0,0,20,0.0,0.0,0.0,20.197,2
6,56272,33369,0,0,20,0.0,0.0,0.0,20.197,2
6,56272,34006,0,0,20,0.0,0.0,0.0,20.196,2
6,56272,53985,0,0,20,0.0,0.0,0.0,20.196,2
6,56272,2530,0,0,20,0.0,0.0,0.0,20.195,2
6,56272,20456,0,0,20,0.0,0.0,0.0,20.194,2
6,56272,2110,0,0,20,0.0,0.0,0.0,20.194,2
6,56272,59839,0,0,20,0.0,0.0,0.0,20.194,2
6,56272,35617,0,0,20,0.0,0.0,0.0,20.194,2
6,56272,49436,0,0,20,0.0,0.0,0.0,20.194,2
6,56272,18126,0,0,20,0.0,0.0,0.0,20.193,2
6,56272,30986,0,0,20,0.0,0.0,0.0,20.193,2
6,56272,52788,0,0,20,0.0,0.0,0.0,20.192,2
6,56272,33384,0,0,20,0.0,0.0,0.0,20.192,2
6,56272,25244,0,0,20,0.0,0.0,0.0,20.192,2
6,56272,64720,0,0,20,0.0,0.0,0.0,20.192,2
6,56272,34474,0,0,20,0.0,0.0,0.0,20.191,2
6,56272,10379,0,0,20,0.0,0.0,0.0,20.191,2
6,56272,11686,0,0,20,0.0,0.0,0.0,20.191,2
6,56272,39280,0,0,20,0.0,0.0,0.0,20.19,2
6,56272,49507,0,0,20,0.0,0.0,0.0,20.19,2
6,56272,57927,0,0,20,0.0,0.0,0.0,20.189,2
6,56272,14636,0,0,20,0.0,0.0,0.0,20.189,2
6,56272,27536,0,0,20,0.0,0.0,0.0,20.188,2
6,56272,49091,0,0,20,0.0,0.0,0.0,20.188,2
6,56272,23080,0,0,20,0.0,0.0,0.0,20.187,2
6,56272,15719,0,0,20,0.0,0.0,0.0,20.187,2
6,56272,40265,0,0,20,0.0,0.0,0.0,20.186,2
6,56272,32775,0,0,20,0.0,0.0,0.0,20.185,2
6,56272,45182,0,0,20,0.0,0.0,0.0,20.185,2
6,56272,44751,0,0,20,0.0,0.0,0.0,20.183,2
6,56272,41303,0,0,20,0.0,0.0,0.0,20.183,2
6,56272,5355,0,0,20,0.0,0.0,0.0,20.182,2
6,56272,11201,0,0,20,0.0,0.0,0.0,20.182,2
6,56272,28472,0,0,20,0.0,0.0,0.0,20.182,2
6,56272,36659,0,0,20,0.0,0.0,0.0,20.181,2
6,56272,20793,0,0,20,0.0,0.0,0.0,20.18,2
6,56272,58950,0,0,20,0.0,0.0,0.0,20.18,2
6,56272,10306,0,0,20,0.0,0.0,0.0,20.179,2
6,56272,63635,0,0,20,0.0,0.0,0.0,20.179,2
6,56272,9032,0,0,20,0.0,0.0,0.0,20.179,2
6,56272,60614,0,0,20,0.0,0.0,0.0,20.179,2
6,56272,32446,0,0,20,0.0,0.0,0.0,20.177,2
6,56272,55367,0,0,20,0.0,0.0,0.0,20.176,2
6,56272,52954,0,0,20,0.0,0.0,0.0,20.176,2
6,56272,50440,0,0,20,0.0,0.0,0.0,20.176,2
6,56272,14889,0,0,20,0.0,0.0,0.0,20.175,2
6,56272,63927,0,0,20,0.0,0.0,0.0,20.175,2
6,56272,9163,0,0,20,0.0,0.0,0.0,20.168,2
6,56272,51400,0,0,20,0.0,0.0,0.0,20.161,2
6,56272,34687,0,0,20,0.0,0.0,0.0,20.161,2
6,56272,25460,0,0,20,0.0,0.0,0.0,20.16,2
6,56272,32864,0,0,20,0.0,0.0,0.0,20.159,2
6,56272,10750,0,0,20,0.0,0.0,0.0,20.158,2
6,56272,2299,0,0,20,0.0,0.0,0.0,20.157,2
6,56272,24578,0,0,20,0.0,0.0,0.0,20.157,2
6,56272,21649,0,0,20,0.0,0.0,0.0,20.157,2
6,56272,20917,0,0,20,0.0,0.0,0.0,20.155,2
6,56272,31405,0,0,20,0.0,0.0,0.0,20.155,2
6,56272,15466,0,0,20,0.0,0.0,0.0,20.154,2
6,56272,15614,0,0,20,0.0,0.0,0.0,20.153,2
6,56272,28494,0,0,20,0.0,0.0,0.0,20.152,2
6,56272,39431,0,0,20,0.0,0.0,0.0,20.152,2
6,56272,43156,0,0,20,0.0,0.0,0.0,20.151,2
6,56272,21590,0,0,20,0.0,0.0,0.0,20.15,2
6,56272,39782,0,0,20,0.0,0.0,0.0,20.15,2
6,56272,48123,0,0,20,0.0,0.0,0.0,20.149,2
6,56272,39099,0,0,20,0.0,0.0,0.0,20.148,2
6,56272,63917,0,0,20,0.0,0.0,0.0,20.147,2
6,56272,45499,0,0,20,0.0,0.0,0.0,20.147,2
6,56272,52387,0,0,20,0.0,0.0,0.0,20.147,2
6,56272,45637,0,0,20,0.0,0.0,0.0,20.147,2
6,56272,40637,0,0,20,0.0,0.0,0.0,20.146,2
6,56272,5470,0,0,20,0.0,0.0,0.0,20.146,2
6,56272,34204,0,0,20,0.0,0.0,0.0,20.146,2
6,56272,61543,0,0,20,0.0,0.0,0.0,20.145,2
6,56272,63774,0,0,20,0.0,0.0,0.0,20.145,2
6,56272,20279,0,0,20,0.0,0.0,0.0,20.145,2
6,56272,17591,0,0,20,0.0,0.0,0.0,20.144,2
6,56272,32897,0,0,20,0.0,0.0,0.0,20.144,2
6,56272,26328,0,0,20,0.0,0.0,0.0,20.144,2
6,56272,38612,0,0,20,0.0,0.0,0.0,20.143,2
6,56272,9831,0,0,20,0.0,0.0,0.0,20.143,2
6,56272,28015,0,0,20,0.0,0.0,0.0,20.143,2
6,56272,32909,0,0,20,0.0,0.0,0.0,20.142,2
6,56272,20955,0,0,20,0.0,0.0,0.0,20.142,2
6,56272,21300,0,0,20,0.0,0.0,0.0,20.141,2
6,56272,36204,0,0,20,0.0,0.0,0.0,20.141,2
6,56272,20221,0,0,20,0.0,0.0,0.0,20.141,2
6,56272,53793,0,0,20,0.0,0.0,0.0,20.141,2
6,56272,48925,0,0,20,0.0,0.0,0.0,20.141,2
6,56272,12037,0,0,20,0.0,0.0,0.0,20.141,2
6,56272,51310,0,0,20,0.0,0.0,0.0,20.141,2
6,56272,34328,0,0,20,0.0,0.0,0.0,20.141,2
6,56272,52761,0,0,20,0.0,0.0,0.0,20.14,2
6,56272,57126,0,0,20,0.0,0.0,0.0,20.139,2
6,56272,23247,0,0,20,0.0,0.0,0.0,20.139,2
6,56272,11614,0,0,20,0.0,0.0,0.0,20.138,2
6,56272,25852,0,0,20,0.0,0.0,0.0,20.138,2
6,56272,12049,0,0,20,0.0,0.0,0.0,20.138,2
6,56272,37539,0,0,20,0.0,0.0,0.0,20.137,2
6,56272,42941,0,0,20,0.0,0.0,0.0,20.136,2
6,56272,22879,0,0,20,0.0,0.0,0.0,20.136,2
6,56272,49221,0,0,20,0.0,0.0,0.0,20.135,2
6,56272,9024,0,0,20,0.0,0.0,0.0,20.134,2
6,56272,7260,0,0,20,0.0,0.0,0.0,20.134,2
6,56272,43124,0,0,20,0.0,0.0,0.0,20.134,2
6,56272,8020,0,0,20,0.0,0.0,0.0,20.133,2
6,56272,7626,0,0,20,0.0,0.0,0.0,20.132,2
6,56272,7059,0,0,20,0.0,0.0,0.0,20.132,2
6,56272,16705,0,0,20,0.0,0.0,0.0,20.131,2
6,56272,14734,0,0,20,0.0,0.0,0.0,20.131,2
6,56272,11464,0,0,20,0.0,0.0,0.0,20.131,2
6,56272,42273,0,0,20,0.0,0.0,0.0,20.13,2
6,56272,21406,0,0,20,0.0,0.0,0.0,20.129,2
6,56272,11999,0,0,20,0.0,0.0,0.0,20.128,2
6,56272,50309,0,0,20,0.0,0.0,0.0,20.128,2
6,56272,62006,0,0,20,0.0,0.0,0.0,20.127,2
6,56272,58975,0,0,20,0.0,0.0,0.0,20.126,2
6,56272,25401,0,0,20,0.0,0.0,0.0,20.126,2
6,56272,56446,0,0,20,0.0,0.0,0.0,20.125,2
6,56272,62727,0,0,20,0.0,0.0,0.0,20.125,2
6,56272,31734,0,0,20,0.0,0.0,0.0,20.125,2
6,56272,45791,0,0,20,0.0,0.0,0.0,20.125,2
6,56272,27586,0,0,20,0.0,0.0,0.0,20.124,2
6,56272,22356,0,0,20,0.0,0.0,0.0,20.124,2
6,56272,51045,0,0,20,0.0,0.0,0.0,20.123,2
6,56272,40996,0,0,20,0.0,0.0,0.0,20.123,2
6,56272,51813,0,0,20,0.0,0.0,0.0,20.123,2
6,56272,3890,0,0,20,0.0,0.0,0.0,20.121,2
6,56272,5570,0,0,20,0.0,0.0,0.0,20.12,2
6,56272,32377,0,0,20,0.0,0.0,0.0,20.12,2
6,56272,64579,0,0,20,0.0,0.0,0.0,20.12,2
6,56272,36928,0,0,20,0.0,0.0,0.0,20.12,2
6,56272,36296,0,0,20,0.0,0.0,0.0,20.119,2
6,56272,62147,0,0,20,0.0,0.0,0.0,20.118,2
6,56272,45930,0,0,20,0.0,0.0,0.0,20.118,2
6,56272,45394,0,0,20,0.0,0.0,0.0,20.117,2
6,56272,16923,0,0,20,0.0,0.0,0.0,20.11,2
6,56272,28641,0,0,20,0.0,0.0,0.0,20.11,2
6,56272,20619,0,0,20,0.0,0.0,0.0,20.108,2
6,56272,34641,0,0,20,0.0,0.0,0.0,20.108,2
6,56272,49992,0,0,20,0.0,0.0,0.0,20.107,2
6,56272,34268,0,0,20,0.0,0.0,0.0,20.106,2
6,56272,40261,0,0,20,0.0,0.0,0.0,20.105,2
6,56272,47482,0,0,20,0.0,0.0,0.0,20.105,2
6,56272,56998,0,0,20,0.0,0.0,0.0,20.104,2
6,56272,36135,0,0,20,0.0,0.0,0.0,20.103,2
